article_genre,article_year,article_author,article_name,article_journal,article_proceeding,citation_key,article_topic,article_type,survey_data,survey_country,survey_operator,survey_mode,survey_population,survey_participants_representative,survey_participants_number,mobile_participants_coverage_bias,mobile_bias_image_presentation,mobile_bias_single_versus_multiple_questions_on_page,mobile_bias_need_for_scrolling,mobile_bias_navigation_unwillingness,mobile_bias_text_answer_avoiding,survey_design_mobile_adapted,mobile_participants_younger,mobile_participants_more_male,mobile_participants_education_higher,mobile_results_different,mobile_completion_time_higher_subjective,mobile_completion_time_higher,invitation_mode_breakoff_rate_sms_invitation_higher,mobile_satisfaction_lower,mobile_participants_more_mobile,survey_participants_source,mobile_completion_rate_lower,mobile_willingness_rate_lower,mobile_breakoff_rate_higher,mobile_primacy_effect_higher,mobile_socially_undesirable_answers_more,mobile_non_substantial_anwser_single_choice_more,mobile_satisficing_check_box_more,mobile_text_response_nonrelevant_more,mobile_text_answer_shorter,mobile_participants_less_alone,mobile_participants_less_trust_in_confidentiality,mobile_sensitive_questions_less_sensitive,mobile_sensitive_questions_less_uneasy,mobile_design_recommendations,mobile_participants_social_class_higher,mobile_participants_more_urban,mobile_participants_more_female,mobile_participants_income_higher,mobile_participants_more_willing_passive_data_collection,mobile_text_answer_avoid_more,mobile_participants_mobile_increasing,mobile_participants_more_progressive,mobile_completion_time_lower,mobile_missing_items_rate_higher,mobile_participant_more_non_white,mobile_bias_low_versus_high_frequency,invitation_mode_mobile_reponse_rate_sms_invitation_higher,invitation_mode_mobile_reponse_time_sms_invitation_shorter_than_e_mail_invitation,mobile_design_paging_longer_completion_time_than_scrolling,mobile_design_paging_lower_item_nonreponse_than_scrolling,mobile_design_paging_higher_primacy_effect_than_scrolling,mobile_design_paging_more_difficult_than_scrolling,mobile_design_layout_vertical_lower_item_nonresponse_than_horizontal,mobile_design_vertical_higher_primacy_effect_than_horizontal,mobile_design_vertical_longer_completion_time_than_horizontal,mobile_design_vertical_more_difficult_than_horizontal,mobile_design_paging_higher_break_off_rate_than_scrolling,mobile_design_paging_longer_completion_time_subjective_than_scrolling,mobile_design_paging_lower_satisfaction_than_scrolling,mobile_design_paging_higher_item_nonresponse_than_scrolling,mobile_device_type_influence_breakoff_rate,invitation_mode_mobile_participants_rate_sms_invitation_higher,mobile_participant_education_higher,mobile_participant_income_higher,mobile_participant_more_urban,mobile_response_later_on_day,review_data_quality,mobile_participants_insights,mobile_straightlining_more,mobile_left_aligned_options_choice_less,mobile_design_optimized_online_higher_completion_rate,review_mobile_design,review_current_research,mobile_error_rate_higher,mobile_usability_lower,mobile_response_rate_complex_question_higher,mobile_straightlining_less,survey_invitation_mode,mobile_design_less_items_scrolling_higher_breakoff,mobile_design_less_item_scrolling_shorter_completion_time,mobile_network_latency_higher,mobile_higher_survey_incentive_higher_participation,invitation_mode_sms_invitation_mobile_breakoff_rate_higher,invitation_mode_sms_inivitation_higher_mobile_participation,mobile_design_not_optimized_mobile_completion_time_higher_than_optimized,mobile_non_substantial_anwser_more,mobile_design_not_optimized_mobile_non_substantial_anwser_more_than_optimized,mobile_design_not_optimized_mobile_avoid_text_answer_more_than_optimized,mobile_design_not_optimized_mobile_less_text_than_optimized,mobile_participants_increasing_usage_of_smartphone,mobile_participants_not_accepting_mobile_survey_older,mobile_participants_more_stranger_present,mobile_sensitivity_perceived_higher,mobile_sensitive_questions_more_uneasy,mobile_participants_more_multitasking,mobile_sensitive_questions_answering_less,mobile_acquiescence_more,mobile_midpoint_responding_more,mobile_design_video_able_to_view_less,mobile_scrolling_time_more,mobile_order_by_click_different_results,mobile_design_split_grid_into_different_questions_reduces_non_differentiation,mobile_inter_item_correlation_grid_more,mobile_participants_more_moving,mobile_participants_more_distracted,mobile_participants_multiple_browser_sessions_more,mobile_unaceptably_short_anwser_less,mobile_text_anwser_longer,mobile_non_differentiated_answers_more,mobile_design_slider_anwser_less_accurate,mobile_design_date_picker_less_successful_answers,mobile_design_date_picker_anwser_less_accurate,mobile_primacy_effect_higher_effect_categorical,mobile_response_order_bias_more,mobile_joint_versus_seperate_evaluation_bias_more,mobile_design_more_correlation_in_grid_versus_one_at_a_time_presentation,mobile_design_split_questionnaire_design_more_accurate,survey_number_inivitations,mobile_participant_increasing,mobile_design_emoji_different_mean_rating,mobile_design_emoji_different_satisfaction,mobile_design_standards,mobile_lost_focus_more,mobile_anwser_changes_more,mobile_instruction_manipulation_check_failure_more,mobile_design_next_button_always_visible_shorter_completion_time,mobile_design_next_button_always_visible_more_missing-item,mobile_design_grid_versus_item_by_item_completion_time_shorter,mobile_design_grid_versus_item_by_item_lost_focus_less,mobile_design_grid_versus_item_by_item_anwser_change_more,mobile_design_grid_versus_item_by_item_non_substantial_anwsers_more,mobile_design_grid_versus_item_by_item_failure_instruction_manipulation_check_more,mobile_design_grid_versus_item_by_item_non_differentiation_more,mobile_enjoyment_of_survey_less,mobile_technical_difficulties_more,mobile_design_grid_versus_item_by_item_straightlining_more,mobile_design_grid_versus_item_by_item_technical_difficulties_more,mobile_design_grid_versus_item_by_item_subjective_evaluation_lower,mobile_response_time_faster,invitation_mode_mobile_reponse_time_after_reminder_faster,mobile_transmission_time_higher,mobile_processsing_time_higher,mobile_device_less_powerful_deivce_higher_processing_time_than_more_powerful,mobile_device_less_powerful_deivce_higher_transmission_time_than_more_powerful,mobile_device_less_powerful_device_higher_completion_time_than_more_powerful,mobile_device_more_powerful_higher_processing_time,mobile_device_more_powerful_higher_transmission_time,mobile_device_more_powerful_device_higher_completion_time,mobile_response_rate_lower,mobile_scale_reliability_lower,mobile_design_grid_versus_item_by_item_correlation_more,mobile_design_next_button_always_visible_with_columns_less_missing_data_than_not_always_visible,mobile_design_two_columns_with_next_button_always_visible_less_missing_data_than_one_column,mobile_design_next_button_always_visible_less_missing_data_than_not_always_visible,mobile_design_next_button_always_visible_lower_completion_time_than_not_always_visible,mobile_design_one_column_data_quality_difference_to_two_columns,mobile_design_always_on_next_button_data_quality_difference_to_two_columns,mobile_design_agree_disagree_shorter_completion_time_than_item_specific_question,mobile_design_sliders_more_non_response_than_buttons,mobile_design_visual_analogue_scales_more_non_response_than_buttons,mobile_design_sliders_more_non_substantive_anwser_than_buttons,mobile_design_visual_analogue_scales_more_non_substantive_anwser_than_buttons,mobile_design_sliders_more_negative_evaluation_than_buttons,mobile_design_visual_analogue_scales_more_negative_evaluation_than_buttons,mobile_positive_evaluation_anwser_less,mobile_design_ios_picker_longer_completion_time_than_radio_button,mobile_design_android_spinner_longer_completion_time_than_radio_button,mobile_design_ios_picker_versus_radio_button_repondent_burden_higher,mobile_design_ios_picker_lower_accuracy_than_radio_button,mobile_design_android_spinner_lower_accuracy_than_radio_button,mobile_design_ios_picker_versus_radio_button_satisfaction_higher,mobile_design_android_spinner_higher_satisfaction_than_radio_button,mobile_design_icon_navigation_versus_text_navigation_reponse_time_first_try_slower,mobile_design_icon_navigation_versus_text_navigation_navigation_errors_more,mobile_design_icon_navigation_versus_text_navigation_satisfaction_higher,mobile_design_text_navigation_preferred_over_icon_navigation,review_mobile_participants,mobile_participants_millenials_participate_more_mobile,mobile_design_modularization_increases_mobile_participation,survey_year,survey_year_detail,survey_incentive,mobile_measurement_quality_lower,survey_participants_number_mobile,input_alternative_image_taking_lower_compliance_than_image_uploading,input_alternative_not_clear_reasons_for_non_compliance_images,mobile_design_item_by_item_higher_number_of_rows_higher_dropout,mobile_design_item_by_item_higher_number_of_rows_higher_straightlining,mobile_design_item_by_item_higher_number_of_rows_higher_survey_rating,mobile_design_item_by_item_higher_number_of_rows_higher_nonreponse,mobile_design_item_by_item_higher_number_of_columns_higher_dropout,mobile_design_item_by_item_higher_number_of_columns_higher_survey_rating,mobile_design_item_by_item_higher_number_of_columns_higher_straightlining,input_alternative_moving_data_higher_motion_means_higher_completion_time_if_grid,input_alternative_moving_data_higher_motion_means_higher_completion_time_if_single_question,input_alternative_moving_data_higher_motion_means_higher_primacy_effect_if_grid,input_alternative_moving_data_higher_motion_means_higher_primacy_effect_if_single_question,mobile_design_questions_by_section_higher_completion_time,mobile_design_questions_by_one_at_a_time_higher_completion_time,mobile_design_questions_all_at_once_higher_completion_time,mobile_design_questions_by_section_higher_usability,mobile_design_questions_by_one_at_a_time_higher_usability,mobile_design_questions_all_at_once_higher_usability,survey_data_from_another_survey,mobile_estimates_biased_more,mobile_design_no_clear_effects_of_different_radio_button_alternatives,mobile_sensitive_questions_answering_more,mobile_participants_female_use_mobile_more,mobile_participants_young_use_mobile_more,mobile_participants_lower_income_use_mobile_more,mobile_completion_rate_close_ended_lower,mobile_completion_rate_open_questions_lower,mobile_inconsistent_anwsers_more,mobile_reponse_randomness_higher,invitation_mode_optimized_letter_means_higher_mobile_reponses,invitation_mode_optimized_letter_means_higher_reponses,invitation_mode_optimized_letter_changes_age_structure,mobile_design_optimized_and_auto_forwarding_shorter_reponse_time,mobile_design_optimized_and_auto_forwarding_higher_satisfaction,mobile_check_all_that_apply_anwsers_less,mobile_participants_female_willingness_use_mobile_higher,mobile_participants_younger_willingness_use_mobile_higher,mobile_participants_higher_educated_willingness_use_mobile_higher,mobile_participants_higher_income_willingness_use_mobile_higher,mobile_more_heaping,mobile_motivated_underreporting_more,input_alternative_android_voice_higher_nonreponse_than_text,input_alternative_android_voice_more_techical_problems_than_text,input_alternative_ios_voice_higher_nonreponse_than_text,input_alternative_voice_faster_per_character_than_text,input_alternative_android_voice_less_valid_answers_than_text,input_alternative_ios_voice_less_valid_answers_than_text,input_alternative_android_voice_more_characters_than_text,input_alternative_ios_voice_less_characters_than_text,input_alternative_android_voice_trust_anonymity_less_than_text,input_alternative_ios_voice_trust_anonymity_less_than_text,input_alternative_android_voice_more_complicated_than_text,input_alternative_ios_voice_more_complicated_than_text,mobile_participants_male_more_mobile_than_female ,mobile_participants_male_more_android_than_female,mobile_participants_male_more_ios_than_female,mobile_participants_more_educated_use_smartphone_more,mobile_participants_more_urban_use_mobile_more,mobile_participants_coverage_bias_weighting_elimated,mobile_low_familarity_completion_time_higher,mobile_completion_time_breakdown,mobile_completion_time_text_anwser_higher,mobile_completion_time_multiple_questions_higher,mobile_completion_rate_matrix_lower,input_alternative_moving_data_standing_motion_compliance_more_than_walking,input_alternative_moving_data_standing_less_primacy_more_than_walking,input_alternative_moving_data_standing_more_recency_than_walking,input_alternative_moving_data_standing_more_middle_values_than_walking,input_alternative_moving_data_standing_less_extreme_values_than_walking,mobile_design_image_effect_lower,input_alternative_voice_different_instruction_reduce_technical_problems,mobile_participants_higher_education_use_mobile_more,mobile_participants_positive_asylum_decision_higher_participation,mobile_design_slider_satisficing_higher,mobile_design_numeric_label_smaller_impact_than_pc,input_alternative_messenger_completion_rate_lower,input_alternative_messenger_shorter_text,input_alternative_messenger_completion_time_longer,mobile_participants_millenial_willing_to_use_emoji,mobile_design_emoji_preference_differs_between_countries,mobile_design_emoji_usage_differs_between_countries,mobile_design_emoji_request_increase_informatio_conveyed,mobile_design_emoji_request_decreases_completion_time,mobile_design_emoji_request_less_complex_survey,mobile_construct_validity,invitation_mode_rdd_sms_response_rate_low,mobile_participants_representative_not,mobile_participants_income_lower,mobile_participants_education_lower,mobile_scale_effects_more,mobile_design_measurement_invariance_decremental_scale,mobile_design_measurement_invariance_incremental_scale
journalArticle,2020,"Antoun, Christopher; Cernat, Alexandru",Factors Affecting Completion Times: A Comparative Analysis of Smartphone and PC Web Surveys,Social Science Computer Review,,antoun_factors_2020,Data Quality,Research Article,1.0,Netherlands,CentERdata,Web Survey,Dutch Adults,True,836,,,,,,,True,,,,,,True,,,,LISS Panel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,2013,,,836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2013,"Callegaro, Mario","From mixed-mode to multiple devices Web surveys, smartphone surveys and apps: has the respondent gone ahead of us in answering surveys?",International Journal of Market Research,,callegaro_from_2013,Survey Design,Review,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2018,"Mavletova, Aigul; Couper, Mick P.; Lebedev, Daniil",Grid and Item-by-Item Formats in PC and Mobile Web Surveys,Social Science Computer Review,,mavletova_grid_2018,Survey Design,Research Article,1.0,Russia,Online Market Intelligence,Web Survey,Mobile Internet User ,False,1678,,,,,,,True,,,,,1.0,True,,,,Volunteer Online Access Panel,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,"[2016, 2017]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2016,"Mavletova, Aigul; Couper, Mick P.",Grouping of items in mobile web questionnaires,Field methods,,mavletova_grouping_2016,Survey Design,Research Article,1.0,Russia,Online Market Intelligence,Web Survey,Russian Adults,False,2032,,,,,,,,,,,,,,,,,Volunteer Online Access Panel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SMS,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2017,"Bacon, Christopher; Barlas, Frances M.; Dowling, Zoe; Thomas, Randall K.",How Effective Are Emojis In Surveys Taken on Mobile Devices? Data-Quality Implications and the Potential To Improve Mobile-Survey Engagement and Experience,Journal of Advertising Research,,bacon_how_2017,Survey Design,Research Article,1.0,USA,"['GfK Custom Research', 'FocusVision']",Web Survey,American Adults,"[False, True]","[10664, 2000]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[None, False]","[None, False]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2014,"De Bruijne, Marika; Wijnant, Arnaud",Improving Response Rates and Questionnaire Design for Mobile Web Surveys,Public Opinion Quarterly,,de_improving_2014,Survey Design,Research Article,1.0,Netherlands,CentERdata,Web Survey,Dutch-speaking Adults,True,889,,,,,,,True,,,,,,,,,,LISS Panel,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2021,"Revilla, Melanie; Couper, Mick P.",Improving the Use of Voice Recording in a Smartphone Survey,Social Science Computer Review,,revilla_improving_2021,Alternative Input,Research Article,1.0,Spain,Netquest,Mobile Web Survey,Spainish People (16+) with Android,True,1860,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.0,2019,Points that can be converted to gifts,,1860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
journalArticle,2013,"Couper, Mick P.","Is the Sky Falling?  New Technology, Changing Media, and the Future of Surveys",Survey Research Methods,,couper_is_2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2015,"Lambert, Amber D.; Miller, Angie L.",Living with Smartphones: Does Completion Device Affect Survey Responses?,Research in Higher Education,,lambert_living_2015,Data Quality,Research Article,1.0,USA,Strategic National Arts Alumni Project,Web Survey,Alumni of Arts Education,False,58768,,,,,,,,,,,,,True,,,,,,,1.0,,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,"[2012, 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2014,"Buskirk, Trent D.; Andrus, Charles H.",Making Mobile Browser Surveys Smarter: Results from a Randomized Experiment Comparing Online Surveys Completed via Computer or Smartphone,Field methods,,buskirk_making_2014,Data Quality,Research Article,1.0,USA,Survey Sampling International Incorporated,Web Survey,iPhone Owner,True,1310,,,,,,,True,,,,,,,,,,,1.0,,,,,,,,False,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2019,"Bosch, Oriol J.; Revilla, Melanie; DeCastellarnau, Anna; Weber, Wiebke","Measurement Reliability, Validity, and Quality of Slider Versus Radio Button Scales in an Online Probability-Based Panel in Norway",Social Science Computer Review,,bosch_measurement_2019,Survey Design,Research Article,1.0,Norwegia,Norwegian Citizen Panel Wave,Web Survey,Norwegian Adults,True,4689,,,,,,,,True,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,2016,Lottery,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2018,"DeLeeuw, Edith D.","Mixed-Mode: Past, Present, and Future",Survey Research Methods,,deleeuw_mixed-mode:_2018,Data Quality,Review,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2018,"Schlosser, Stephan; Mays, Anja",Mobile and Dirty: Does Using Mobile Devices Affect the Data Quality and the Response Process of Online Surveys?,Social Science Computer Review,,schlosser_mobile_2018,Data Quality,Research Article,1.0,Germany,Author,Web Survey,Students,False,820,,,,,,,True,,,,,,,,,,,,,0.0,,,,,,False,,,,,,,,False,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.0,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2018,"Cameron, Briana; Gentleman, Robert",Mobile Apps versus Web Browsers: A Comparison of Self-administered Survey Platforms,Chance,,cameron_mobile_2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2014,"De Bruijne, Marika; Wijnant, Arnaud",Mobile Response in Web Panels,Social Science Computer Review,,de_mobile_2014,Survey Participants,Research Article,1.0,Netherlands,CentERdata,Web Survey,Dutch Adults,True,2508,,,,,,,,True,,0.0,,,,,,,LISS Panel,,,,,,,,,,,,,,,,0.0,True,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,"[2012,2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2014,"Link, Michael W.; Murphy, Joe; Schober, Michael F.; Buskirk, Trent D.; Hunter Childs, Jennifer; Langer Tesfaye, Casey","Mobile technologies for conducting, augmenting and potentially replacing surveys",Public Opinion Quarterly,,link_mobile_2014,General Development,Review,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2021,"Zou, Suiwen; Tan, Karen P.; Liu, Hongbo; Li, Xiang; Chen, Ye",Mobile vs. PC: the device mode effects on tourism online survey response quality,Current Issues in Tourism,,zou_mobile_2021,Data Quality,Research Article,1.0,"['China', 'USA']","['Online Survey Company', 'Chinese Survey Company']",Web Survey,"['American Leisure Tourist', 'Chinese Adults']",,"[2634, 1300]",,,,,,,,"[True, True]",,,,,"[True, False]",,,,,,,,,,,,,"[None, False]",,,,,,,,"[True, False]","[True, False]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,"[2017, 2018]",,,"[1283, 861]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[False, True]","[False, True]",,,
journalArticle,2014,"Mavletova, Aigul; Couper, Mick P.","Mobile Web Survey Design: Scrolling versus Paging, SMS versus E-mail Invitations",Journal of Survey Statistics and Methodology,,mavletova_mobile_2014,Survey Design,Research Article,1.0,Russia,Online Market Intelligence,Mobile Web Survey,Russian Adults,False,4000,,,,,,,True,,,,,,,1.0,,,Volunteer Online Access Panel,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,0.0,1.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
journalArticle,2018,"Toepoel, Vera; Lugtig, Peter",Modularization in an Era of Mobile Web: Investigating the Effects of Cutting a Survey Into Smaller Pieces on Data Quality,Social Science Computer Review,,toepoel_modularization_2018,Survey Design,Research Article,1.0,Netherlands,CentERdata,Web Survey,Dutch Adults,,3807,,,,,,,,,,,,,,,,,LISS Panel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2015.0,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
